id,title,artist,score
3msS7xaelR4Oa0n7IwHkgF,So Tied Up,Cold War Kids;Bishop Briggs,0.3071669560076704
6zfkOL0yboqccd2h0pH0XY,Dame el Mambo,Los Amigos Invisibles,0.3074923254368125
0BRtjY6BHMic4e901yeGil,La Flor Azul,Divididos,0.30759763789782824
0BRtjY6BHMic4e901yeGil,La Flor Azul,Divididos,0.30759763789782824
6QDNAtUmOXfzUvIAsakcJL,My Baby's House,Michael Cooper,0.3078811823065031
4l5OJLb3AsvfEyeAYAJHpe,Venga Mi Vida,Juanafé,0.3083016108991177
1w4606WzxPXiliL2MxcPy8,Uncle Pen - Single Version,Bill Monroe & His Blue Grass Boys,0.3083452170430301
0kMbVxfU2Wh02337pC54Ap,Carteira de Habilitação,Um Barril de Rap,0.3084203078429939
72owuO04tFBFbYbGw84tai,Do You Want a Man - Heaven & Hell Remix,William Onyeabor;The Vaccines;John Hill;Rich Costey,0.308553106643326
76ISxx1fpRyfrjLSQQ6pb4,Lets Straighten It Out,Bigg Robb,0.3090210844655108
40KeMi4kkYpAlT1VmjrxDb,Get It Right,Breakestra,0.309125666174193
4cAKvnal7hgdawfCUOIx0T,Yennicita - Alternate Version,El Michels Affair,0.30924097700122855
2ConcMShn9TnYXpgeqs71S,Enlil,Little Symphony,0.30939704374038035
6kmxXd854XIWqAM3Foa8Ox,Tell Somebody Bout Jesus,Jaron Nurse,0.3094379578508333
7KJLHc8L9sQem8oc6mTBOt,Ole Slew Foot,Jim and Jesse and the Virginia Boys,0.3098705226759406
2zAonF9EvsfVBwEkAizQEd,"Baby, It’s Cold Outside",Barns Courtney;Lennon Stella,0.3104707437655785
2zAonF9EvsfVBwEkAizQEd,"Baby, It’s Cold Outside",Barns Courtney;Lennon Stella,0.3104707437655785
1vTkNAelvP5V2vbQ5rAbu3,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Autumn 3 - 2022",Max Richter;Elena Urioste;Chineke! Orchestra,0.3105886089161203
6jyCBf3dZrJBjCTkJtUFVY,Gurenge but is it okay if it's lofi?,Kijugo,0.3106654083421736
0YLkH00Doh7W1IEEo9BA71,La Bala,Juanafé,0.31077631525253224
41Q87dXXetURXvHWQb3Yuo,Tuyo siempre,Andrés Calamaro,0.3111061283843395
5uWGBUVV4oO0RZByFBswYd,Sol Ou Chuva,Forfun,0.31112415886200484
7gqdo2V29X9IA9yudvxu3O,Kuroi Light,Hideki Taniuchi,0.31133399034075193
3Ye5icBka8ODjcaEQakPvZ,Oblivion,Royal Blood,0.31156453165234277
4Av96uADG9Xi7iJFHrbqFJ,lovin',Mrs. GREEN APPLE,0.3115834254439318
19eEiDedMPwhsCSVzoYKju,lovin',Mrs. GREEN APPLE,0.31189480768151845
2Ai4eBBKTWgn9Mna9yzqeq,Las Trémulas Canciones,Estelares,0.31191704720857105
5FcQcDHuwpzP70vhlCqVi2,The Pusher,Steppenwolf,0.31237466880097653
5QbdIj9omsOxwpkZXGWDTU,Shout to the Lord,CalledOut Music,0.31300098505120055
3vcQXcGUqeaFpPIL1oIKTl,¿Qué Ves?,Divididos,0.31324275333134444
7GEQkaJPZmph6xtzXFNWxn,Joy Ride - Night Version,The Killers,0.3132823546442667
7GEQkaJPZmph6xtzXFNWxn,Joy Ride - Night Version,The Killers,0.3132823546442667
7xVLM4xNhJo57V5RoinJji,What a Wonderful World,Joseph Sullinger,0.3133953454158218
3xmYT6XDkqMpQCA8hHdKip,De Longe,Haikaiss;Salazar,0.3136760366858016
6DCDSMe7pvGeK5J9a9OoIo,Zé Ninguém,Biquini Cavadão,0.3137420852793176
5kTmg9n7FZ7xv8SZVFhX8P,I Am So Mad at You,AJJ,0.3139889932367437
7LVsLHXVLscS5xY7q50TLT,Koko de Iki wo Shite,eill,0.31400591142284995
7Fx1GPtql8GLxNpkfZ3U49,Idaho,Yonder Mountain String Band,0.31417953551561806
0txb2qyDV7sVBLv2KvtbW2,Bohemio,Andrés Calamaro;Julio Iglesias,0.31446146015124277
0txb2qyDV7sVBLv2KvtbW2,Bohemio,Andrés Calamaro;Julio Iglesias,0.31446146015124277
2ln8TMs7T1zEctVoifIXjj,Vinheta,Clarice Falcão,0.31456208304899524
7moypX2eHrkxm4pKwhKShF,Stranger,Trampled by Turtles,0.3146075439694638
7KcNh1mK61KnOUWSwsYPWk,"Dance, Dance, Dance",Appalachian Road Show,0.31493153024011455
3g61xRaqII8q1wlQDzv550,Beautiful Soul,Boyce Avenue,0.31526649950995633
1FHNctV68GUNLgXclG2DtR,Dancing in the Moonlight,Toploader,0.3160828784007508
1q0iYCODzqIlWMbucnvI17,"Praise the Lord, Pass the Weed",The Rubber Knife Gang,0.3163174970056646
4rdqVIkfzxY24OE5whDltT,Let It Rock - Live,Jerry Garcia Band;Jerry Garcia,0.3172142028617315
5heios35bREoyatMHZC30h,Lily Of The Valley,Steve Ivey,0.3172244356008458
44agmNQypTCFKc2dpVonDy,El Recuento de los Daños,Los Estramboticos,0.3173841775356674
3nV2Yjy2aJjUl74p0tEfWf,Make the change,ENHYPEN,0.3180344712882046
4PYtKS83Cg2UZa6rKrePyT,Dame el Mambo,Los Amigos Invisibles,0.3182910097313476
7xP6bOzLxvfzovfPWEHXWs,Lovefool - Bluegrass Rendition of the Cardigans,Pickin' On Series,0.31831410854469344
4tRhRB2kJQLosmNCWrIsLw,60K - Remix,Major RD;Rock Danger;Azzy;Baratapai,0.31866280548656967
2nnEMHhOYxkR35ceLJy7Eo,Goldmember,Los Amigos Invisibles,0.31893319834954026
1vH0rtYttqXXR4a8LCElBA,Man on a Mission,Oh The Larceny,0.31904744847371536
0JXTA3GNLAdHjWNGo8Pkyi,Hard To Love,Old Crow Medicine Show,0.31910146881026935
1NKiIuSbv88ecRlB6noXzz,Mood - Acoustic,Adam Christopher,0.31918221006115677
17s3sve2lU0WEoGbhHrqlD,Carolina in the Fall,Kruger Brothers,0.319637477415754
6JN0cjFT0zDRYxzqcKrvwf,Spoonman,Soundgarden,0.3196630262334639
6JN0cjFT0zDRYxzqcKrvwf,Spoonman,Soundgarden,0.3196630262334639
7CJkTdcKr5NSlgSBAKTTD5,Água (Versão Estendida),BaianaSystem;Orquestra Afrosinfônica;Antonio Carlos & Jocafi,0.3198324740442482
1hYKf70p3y7dX5Na2qDARt,Dissonance,Hammock,0.3201598722786234
6tQHdDEbTulw2cMhO5SxEA,Oxidados,Plastilina Mosh,0.3203885063493874
1YIxmHt4EKS0gMs3L0mxQV,Miss Alissa,Eagles Of Death Metal,0.32052507543250086
7aHuzpCIVhLnIfHfIYmwdT,Dark Hollow,The Del McCoury Band,0.3206778796505456
0fRQGN6XS01UzZbKNj6sQp,Cállame,Bandalos Chinos,0.32081195503475324
6VvvT2WJCQFVlqyQ2fWXIN,Haja Axé,Samuca e a Selva;Onã,0.3209150830488692
1R8uexh18C6rWgBiUsZr6L,Roll Me Through the Gates of Hell - Acoustic Version,Mischief Brew,0.3210785564261016
1jlKdNbOA90rjnt88GJnwO,La Vuelta Al Mundo,Calle 13,0.32135722985300874
62HqUmvlVeS6G5qtr7upz2,Kidney In a Cooler,Keller Williams,0.3216650296004817
31qhWHWpIpUWFM3KUYKFkl,My Sidepiece Reply,Veronica Ra'elle;Lacee;Miss Portia,0.32186652689526785
1hMrI7ewBNnvDWItMScGIH,Dead Man Walking,City Wolf,0.3218822711495517
7wiULYwv85WeChygucbpTF,Careless Whisper,Boyce Avenue,0.3218841266265655
6gZVQvQZOFpzIy3HblJ20F,Man in the Box,Alice In Chains,0.32215513862396006
7D3d5Hzu9BV0z655mfH1Vj,My Florida Sunshine,Claire Lynch,0.3222334750990272
6S0Vwp6CA0rLVdP7Zi3fOF,All Right Now,Free,0.3223365143301493
4PaZP3ZPHCl6IpFUSuY1Rn,Nonsense Bungaku,Eve,0.3223439814527389
1goimUATGsvwX5d6aXYSOV,Let Jesus Row,J Prince,0.3224802408985943
3ADpniwmJH56hAz01KnaxP,End Up,Sevyn Streeter,0.32248897809080423
6nLKWrgDmM7BpxF4xVAotW,Maleducao,Juanafé,0.3229081399059488
06yiYlbdcanbh4GJEFyhEj,Reza Forte,BaianaSystem;BNegão,0.3229198591910878
1WLrDCDhR7P7ySlWIihkNz,"Ángeles y Demonios (From ""Dragon Ball Super"")",Laharl Square;omar1up,0.3232052653808941
33gBrrrdgkR7jGQseC7fzs,Comfort Me,Rehmahz;Asha Elia,0.3232699768009568
2CR1VadNuEdk27RdLplgJ4,Fé,3030;Rael,0.3234057084520521
2sEk5R8ErGIFxbZ7rX6S2S,How to Be a Heartbreaker,MARINA,0.32351553182463477
4nmjL1mUKOAfAbo9QG9tSE,Koi,Gen Hoshino,0.32377911823657257
6sJRYw9CnzDyZ3mBOAVtNN,Dulce,Los Amigos Invisibles,0.32391069239195547
1lSSSGxlchhDCPzL7LXk4Z,Miño,Los Bunkers,0.3240345244601397
3m2FNr5FlOyf94Slpae7vy,O último romântico,Lulu Santos,0.32425409187848775
1hsvFo7ECcXn617aFGqSfG,En Tu Día,Enjambre,0.3242894093681794
1ovr8NrhUZWz64ZM1bfbzG,Sign (Naruto Shippuden),Otaku,0.32451257279547163
4ejyjfSHDLKR2AtArlJJ0T,The Plan,The Poets Of Rhythm,0.3250778381817401
3jXsEA9Gyo7QDyho6YoQ6S,We Gotta Get Out Of This Place,Eric Burdon,0.3252138654959651
4nXYkqCZ3MEvF7v9BYuHOO,We Gotta Get Out Of This Place,Eric Burdon,0.3252138654959651
5KsFfEXWbddaODkBr4Er3D,We Gotta Get Out Of This Place,Eric Burdon,0.3252138654959651
01zkbVsJQrtL1kwefeULG8,El Que Te Quiere Te Quiere,Juanafé,0.3258272480427815
0vzSIBAqnN1HzvWrPbh6VF,Ala,Joep Beving,0.3259898760728257
2Pu5TsQ90hDVUZmuNDnzJc,Kumama Papa - Tiktok refix version,Prinx Emmanuel;Grace Lokwa,0.326145626310236
16zRyplwDUve1JKipYBdEt,Qué Sabemos,Newen Afrobeat,0.32629827940456546
4AUror8X0wwt0KSpTJmGHW,Baby (You've Got What It Takes),Dinah Washington;Brook Benton,0.32663085198887076
7rj0xtH5Mw7ywFt0thNJKu,Patchwork Girlfriend,Punch Brothers,0.3267785527783118
1di7K4MT6glHnjMb7lIymx,Kerosene,Greensky Bluegrass,0.3268695676049884
5CIHSAYZZ9ppV7wCDfBEcV,Matemática,ReStarT,0.327526670820526
0rLLKtog5Bc0XoGRnYOZ19,Richest Man,Balsam Range,0.32836931641395917
5kBemeXHWOKqsoLS22qGFw,Caminho da Luz,Mato Seco,0.3284023828082152
4vBk67mVsxz5tZ1LMMTkd9,Fogo (Adubado),BaianaSystem;Buguinha Dub;Orquestra Afrosinfônica,0.3286665637685171
37f6peyU40XhYpmm2bdiVL,Shame,William Onyeabor,0.32872851675174486
08OjvLnGR3M0HUhcePeMNO,death bed (coffee for your head),Andrew Foy;Renee Foy,0.3289875531315618
1wflx5YklLYToaIbXkrZSq,Somebody Loved,Kina Grannis,0.3292177382604906
6IriiwxCgBRs9XvGEl5BQa,Happy Beat,Mandrill,0.3293302518103203
5M5TD1Tlpcgq0Fj1l6Mz6Z,When We Are Together,The 1975,0.3293366529065722
5M5TD1Tlpcgq0Fj1l6Mz6Z,When We Are Together,The 1975,0.3293366529065722
5bqPeBYkNk9feimSN9N4JY,Nine on the Bortle,Days N Daze,0.32999090077697346
7nnjBAQsUg0f3Gcn2lvEt0,Covered Bridges,Kitchen Dwellers,0.3300108868270353
4YZg4UXqhMoUM40aPNIX1v,Big Yellow Taxi,Counting Crows;Vanessa Carlton,0.330048155231081
7gF611irT26CBRN7JOTRAU,Big Yellow Taxi,Counting Crows;Vanessa Carlton,0.330048155231081
4YZg4UXqhMoUM40aPNIX1v,Big Yellow Taxi,Counting Crows;Vanessa Carlton,0.330048155231081
7gF611irT26CBRN7JOTRAU,Big Yellow Taxi,Counting Crows;Vanessa Carlton,0.330048155231081
2bzOiMxPh7D8KAiWR9e41a,Toda Forma de Amor,Lulu Santos,0.33039886493771276
0VDhK4DIjbsAHo1GDe9VfM,I Like to Be With Me When I'm With You,Drew Holcomb & The Neighbors,0.33065283322700867
5u2HaXFymnYNePtwI5bU3t,Haven't Been Doing So Well,Frank Turner,0.33075955816066416
7cPYSzsrl6imQkzeO1HZ9b,Koko de Iki wo Shite,eill,0.3308235960207513
5C1X9UxsnagxubGSrZ1zMH,Melhor Que Ontem,Dow Raiz;Lino Krizz,0.3309803608008699
1wLwhdXP53ZP3nwZK3K4j2,Crawdad Hole,Doc Watson,0.33106594501522335
5EndcDV7pcbLO4jE2GBZwC,Burn The Rain,Kurt Cobain,0.3311714182312455
5QUZjrm4nF5SrT1JEQbhV0,O Que Separa os Homens dos Meninos,Sant;Stau,0.33121382281028566
65P8KmStYrVUPlchXH2CH8,One Headlight,The Wallflowers,0.33142520699327305
6n6zJJFmKJ1DoKq2eMCbEb,One Headlight,The Wallflowers,0.33142520699327305
5CU7ewecONNlWAJHu04HJQ,Come on In,The Bridge City Sinners,0.3314395205980445
1wbDSpBA0d36mgsE2QhrPM,Glad I’m Gone,The Steeldrivers,0.3317591392707422
3YuQ4JqcmaEkVAlTiy7b6B,"Don't Think Twice, It's Alright",Flatt & Scruggs,0.33184084757331633
0HOrDVS349XFcpCYsO2hAP,You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,0.33212378776731266
2nxcxBKWmYn4U2dLb5JDKT,By My Side,Rehmahz;Oba Reengy,0.3326111957914748
4liaba6RDgz3sXEcTjl4Dw,De Borest,Kuase Nada,0.33283987637262014
6fDNrVo5NKVinKJfBNgXXA,Fama Destinata - Deutsche Version,Belle,0.33392640559296005
2FYSLfTFri5Gbccm44lXA3,Black Girls,Violent Femmes,0.3339665955353799
5Vmk3HHkPcatdSUHdrSwzk,Afroman,Plastilina Mosh,0.33403656767178824
4dnca34rORxwEy37z08BSX,Adrenalina,Xamã;Bagua Records;MC Kevin o Chris,0.3341278548713813
398y12FgBS3Vw2Q7hQH6bs,Pipi,Los Amigos Invisibles,0.3341837532396821
7wEKVEEo4Vmn1qNvL7AZNf,Veinticinco Rosas,Panteon Rococo,0.3344003757944194
18dgR8e6TLvAVQUqGeyXTu,Tipsy,Tucka,0.3344533873670399
5eeWHpZyV0xqWunkjahh6X,O Meu Mundo Ficaria Completo (Com Você),Cássia Eller,0.33459032152862567
3Pzh926pXggbMe2ZpXyMV7,Ain't No Rest for the Wicked,Cage The Elephant,0.3346552959354734
2qPglKAUAM1sDKtfYpuq53,Cachoeira,Africania,0.3350731943703671
4aEUs82PGJ80JirGsesQoU,All I Want Is Mary for Christmas,Lonesome River Band,0.33515272130805496
3jDxMQEuQvVjCuTdvcD6qO,Eu Vou no Gueto,Afrocidade,0.3353467164923969
6mmyRIjtOmYDYxaFRDByfY,Blood,J Prince,0.33539107419223235
6AlrpG7mjHW2jh8mbCV0Jb,Fast As I Can Crawl,Sideline,0.33541397316504074
10tWekrcBpZ8Nh3vHZxYJY,Venom,Ravyn Lenae,0.3355499218178837
3gltjLpFGs2OEYPMwelCSS,God of Forbidden Light,Dissection,0.33593078649010133
6Yp3K2cy35hXnWQFE1yWrJ,Slow Song,The Knocks;Dragonette,0.33595747232342
5boa5pUNMOHjpXuKyIGcXj,Get Wild,TM NETWORK,0.3359707393745728
6uk2UTJGJcBsCa4mZUWcFn,C'Est Comme Ca,Amadou & Mariam,0.33606843950815013
63FdlZpB78PwdeH29U7aTd,Friends,Jor'dan Armstrong,0.3360684517661574
3giA44zxPL9lXeYhzdcMpX,Walking By Myself,Gary Moore,0.33611648959988827
4wPeRB4QXyqjjYGkrsunTf,Cold Virginia Rain,Josh Williams;Don Rigsby;Kristin Scott Benson}Ron Stewart;Missy Raines;Randy Kohrs,0.3361238341774302
10ifawoZHnRZjwiQjcoY1S,Eu Sou do Mar,Armandinho;Vitor Isensee,0.33616004191363835
3EMMlbloeH6RJ6NZSLl0cK,El Sabio Soy Yo,Grupo Fantasma,0.33634182059305373
5bR9tYZZ1gMgF66KnEmMv4,Highway Side,Balsam Range,0.33659633951202594
5CGpPUcUahMuLzkNK9ZgPP,Dear Mr. Fantasy,Traffic,0.3366054631116404
7DZb7cKZSXe0diWbkxLS2e,My War but is it okay if it's lofi?,Kijugo,0.33668786808928886
18KoaDzZsY79E3WWggcvTE,African Man,Tony Allen,0.3367517378745881
2elYwMUOSibUXeW6Qjk5ge,Separate,Trampled by Turtles,0.3368023175636812
7i2v1qGRuxH3pqIWYpqqBE,A Los Ojos,Los Rodriguez,0.3372076337497405
7i2v1qGRuxH3pqIWYpqqBE,A Los Ojos,Los Rodriguez,0.3372076337497405
63ATNJvZGtLlpg3Jo2Wzii,Sol de Paz,Strike,0.3372894205385826
6QbkUhsl7YDaOq0ska3WlN,Dry Town,Della Mae,0.3374308499915317
3KkgPBPjplbDy4uKcXNZeu,Days n Daze of Our Lives,Days N Daze,0.33756738527756847
0fqveSCZR2TqGAtEid72Ua,Music For Growing Flowers - Pt. 8,Erland Cooper,0.33758204529361846
3mDXkZA0M9fmPU74QhmbgT,No Les Creeré,Newen Afrobeat,0.33763907213404676
3qfV7z9rjoDOaKh6jd2gmq,Throw Back Days,Mel Waiters,0.33816714900345235
70TLsrSQDsezYY5xg2UA0i,Sunny Side Of The Mountain,Jimmy Martin,0.3384240510190841
5UqdiIgct99Of1AZmoH8jA,Old Log Cabin,Longview,0.33848778876813657
7pEd3kku2USJMe8EsA67cL,Mi Linda,Los Amigos Invisibles,0.3386572651365749
0cqSyvAg0a9qpcdHjSX2qw,Sunshine Of Your Love,Cream,0.33866505310374273
1lfABcpFAezEOgrU0Ifyps,Pretty Daughter,Bad Livers,0.3388125856432811
0WaeYt2vnggJ7i1eXOQ6lT,Kidney in a Cooler,Keller Williams,0.33888834103736376
6CtD4OlyP18mLPEhBotviY,Uncommon Girl,Jaron Nurse,0.3389764232234138
2Z0B5J7wgAr0QJ1p2Kw3B4,Mmmbop - Bluegrass Rendition of Hanson,Pickin' On Series,0.3390898809549914
5XNpdKmlLJPUbwKQceX2tW,Little Wing,Stevie Ray Vaughan,0.3392284127551686
4m8ttWM8IKXyhpv89E867J,Cherry Blossom Girl,Air,0.33943453534623846
2475jOxSgYpZbR84rRyeA8,Black Clouds,The String Cheese Incident,0.33969964024506494
2a4pTooehkmiD7hQ5DeyC5,Soul Saxes Meeting,Manu Dibango,0.3400451356056402
1hns4pDYJZa6EGnL3Xy2NC,Gonna Be Movin',Balsam Range,0.34032073665064067
74tjFjv7tXcKXCZsCJnwmy,Sugar's Boogaloo,The Sugarman 3,0.34034622546015303
42mDqJTTQW6adKYflnauIE,Get Innocuous! - Soulwax Remix,LCD Soundsystem;Soulwax,0.3406234135668358
3qdalnFVTJdRheIRZyuNmP,Sonar (Adubado),BaianaSystem;Buguinha Dub;Curumin;Edgar,0.34071791075322033
3Lrltof1vDyKndb4Gwzuoj,Des promesses,Voilaaa;Pat Kalla,0.34081596612384146
4alWdQ3c2rd0NuIwZ3nF5M,Una canción me trajo hasta aquí,Jorge Drexler,0.3410646850091812
7GFzMKgcNWMqBDzqXdKF9D,Cosa de Hombres,Memphis La Blusera,0.341376320602262
0uYM8AjQwRsVUCPWwZ9Oqb,From Hell do Céu,Black Alien,0.341541671450875
5DSgzNSlB4EHCIi8YAXxWn,Deléctrico,Babasónicos,0.34196474549652267
5pZVsZ8TOGly1KnYFmZ61B,No title,Reol,0.34199227477388616
4Tqfnoyk56kZMvqhShghAh,The Whiskey or the Coal,Big Country Bluegrass,0.3420291036408225
4YBtyQJz3DXZaZjHiFN5Dd,September In The Rain,Dinah Washington,0.34217784839218823
2Z8oSkHTEJedqb1rsgpLih,SOS - Acoustic Covers Versions,Covers Culture,0.3421784353405881
7Ca2CkwSqHyr3eCh8IRdjz,Mujer con Abanico,Agustín Amigó;Nylonwings,0.34225487910932273
43jdwv0eTXxB2NsAiDTqxh,Hopeless Romance,Goodnight Fellows,0.34228541345462293
43jdwv0eTXxB2NsAiDTqxh,Hopeless Romance,Goodnight Fellows,0.34228541345462293
3te3fXG8cXgAMZdbe6L0Fv,Cry Baby but is it okay if it's lofi?,Kijugo,0.3429244062002439
6MtMtPt2Lwuc3KluFIkYhC,Down the Road,The Doc Watson Family,0.3431087220419553
606B4jUfY2MA7wpbIGDoKp,Feel My Love,Old Salt Union,0.3431801978155524
6KHJPfbBFbSTFYi5cbQ0rE,Cold Feet,Greensky Bluegrass,0.3434479208845904
4mIHOzJ3POp5MqW6ds6NAT,"I'll Remember You, Love, In My Prayers",Alison Krauss & Union Station,0.3435375351113832
1wyzGqooLn3uYe9ejz2VOi,Domingo,Titãs,0.34373514238017044
5UfTNVAB536Op3MZnwY5dk,Demons,Greensky Bluegrass,0.34373837134936114
1bOENKlPYEDXyH9kLFUsnj,Animals,Nickelback,0.3440227654130379
1bOENKlPYEDXyH9kLFUsnj,Animals,Nickelback,0.3440227654130379
0WcGi8He0sFX8oJpAp79rN,Don't Think About My Death,The Wood Brothers,0.34421092725699154
5Ofrnv2h5jrKQuc0WDAY5H,Cheating In The Next Room,Z.Z. Hill,0.34430151263314746
0tikP9agfqFyjJS4NLJHxp,Golpe Baixo,Fabio Brazza;Vulto;Vitin,0.344385614574267
1DRUADzxXobWbKTPhkYnQo,Ballad of Thunder Road,Jim & Jesse,0.34443868337426875
7wPL3S85RTonSxCtIfGjSY,Sweet Georgia Brown,Doc Watson;David Grisman,0.34458773166891166
74FgXyMVJm4muoRSZQRCVw,O Guarani,Orquestra Brasileira de Música Jamaicana,0.34467118046839373
2in67HRK0kG1fiCoXJdbYq,Protektor,Horn,0.34486358557908603
27e73MxfZIXuWybL041U5O,killer,FKA twigs,0.34486683219980674
4FVIHsnonPabmiAkoNKOJa,killer,FKA twigs,0.34486683219980674
3CjDcS506vLoyV4qKKeTGW,killer,FKA twigs,0.34486683219980674
3VNFbKbn4OjojpFxLzjRt1,killer,FKA twigs,0.34486683219980674
3eIL2xOWktD7xXkXoQ3uHs,killer,FKA twigs,0.34486683219980674
3BdYUl5j3y0vE6RGmD2f3c,killer,FKA twigs,0.34486683219980674
4yqNNPoc2JCqHwp3EDLrXE,killer,FKA twigs,0.34486683219980674
0SX6ObZSFQz0NcR5zdU7At,killer,FKA twigs,0.34486683219980674
5sOHEiisdvTE72NZ2wFJvG,killer,FKA twigs,0.34486683219980674
7jJw7oBOkzPkAfd5NSZDLO,killer,FKA twigs,0.34486683219980674
6f1v7wq3JN2BnTkYW6xjRr,killer,FKA twigs,0.34486683219980674
3HGfHFy44HnhYtJIlQtDqD,killer,FKA twigs,0.34486683219980674
5kZbD9TCr2Iw9HoQFHB9Ec,killer,FKA twigs,0.34486683219980674
0fsLV7k09RmzVvqpcfhDUF,killer,FKA twigs,0.34486683219980674
3EkctURiV4YfneWa7hLIeN,killer,FKA twigs,0.34486683219980674
0vJbHJ7RP01MIAmKhLCXg7,Fiz Esse Som Pra Você - Acústica,Gabriel Elias,0.344893128461754
2KWCHX9hCadTNbUhLWvDDq,Banco De Areia,Maneva;MC Hariel,0.3454256983110131
1X6P1bmORix03PpL5oIxRj,Fukashigi no Carte but is it okay if it's lofi?,Kijugo,0.34585364421400033
5HXiUV3myUIJbC2v1zs282,Losin' Ground,Cymande,0.3458695169321979
1u5CtLtLmmY4KIe4k94XtA,Ala Vida,El Michels Affair,0.3464874590723803
6qr4bldy3y451hApJFEWqa,Sugar Water,Flower Face,0.3471607741326357
1Qo3taHLFSQpzLm5Sty7M4,Sleep All Day,Jason Mraz,0.34719300337505743
03H0u2Y1GwS8QUMzyw2hZy,Sage Mode (Jiraiya Rap),Rustage,0.3472397590912981
6QvYmrqFKRSVrcVgvoA7Ar,Tippa My Tongue,Red Hot Chili Peppers,0.34774165156182657
75fT19n6ZQHr67Mkh86qfD,Tippa My Tongue,Red Hot Chili Peppers,0.34774165156182657
58yD1ZePlS6V4gImXGV8Ed,Tippa My Tongue,Red Hot Chili Peppers,0.34774165156182657
7BCxIjRsqbc9Yiy2haBCIK,Tippa My Tongue,Red Hot Chili Peppers,0.34774165156182657
75fT19n6ZQHr67Mkh86qfD,Tippa My Tongue,Red Hot Chili Peppers,0.34774165156182657
6QvYmrqFKRSVrcVgvoA7Ar,Tippa My Tongue,Red Hot Chili Peppers,0.34774165156182657
58yD1ZePlS6V4gImXGV8Ed,Tippa My Tongue,Red Hot Chili Peppers,0.34774165156182657
50RFZ81kvSH0FKGumrw8sQ,El Universal,Kapanga,0.34794982379674155
74ZYdKyVYgiemIALe3w5Za,The Moon and The Sun,William Onyeabor,0.3480265160177676
2op382Kdc0G9NKeVyzm7Vh,Letter to My Baby - Part 2,Donnie Ray,0.3482540104791292
6YlOxoHWLjH6uVQvxUIUug,Rockin' All Over The World,Status Quo,0.34827843490837873
5MO8ptEfzOB2vL0Em14CmO,Jungle Fire,Voilaaa,0.3485160619084027
1m3Lsbhkn6yL8apzsCiukd,Memories (Acoustic),Ben Woodward,0.3487647867126089
6cLtKtakegCY6n7iepcLYJ,Love and Death,Ebo Taylor;Uhuru-Yenzu,0.3488894420985915
52KT9rZ08EwZM80YJIbxFq,Sinister Kid,The Black Keys,0.3489460490147216
4TA9yhZiAMGHISseJM0YE6,Olha O Sol,Maneva,0.3492740737033022
50KzUnn80DNmBJJPx0Rynn,Cocaína,Sabotage;Sombra;Bastardo,0.34928849458314604
5KPkow8buvdVW8HqIj79Er,I Just Can't,Yonder Mountain String Band,0.3493829545402123
7ml6NhIU4YiIeAtog31ZF1,Big Stunna,Khantrast;Junoflo,0.34975239287054394
7cROqgeNkyYTMdQ5u5moGS,For Baby Ooh,Cymande,0.35053106378515997
1U02DqSA9WIY26OM8kJQld,Divina Comédia,Scracho,0.3506181177345571
1kNq9snS5B7Dju47zvK1ub,Crush On You - Remix,Lil' Kim;Lil' Cease,0.35070012271592454
0YHoJxHfIM1vW9APg2nDCw,Boulmamine,Orchestra Baobab,0.35080792050537846
3BGxXQJWeLAEcwNKRFUxYA,Reza Forte,BaianaSystem;BNegão,0.35107557913232235
78rNLdnl1uy7f4uAeHVEM4,Shall We Gather at the River,Nashville Country Chorale,0.3515075134755934
3XmlyO6IhBbhvWszwk0ZDW,Só Posso Dizer (São Paulo),Nando Reis,0.3515752799062155
2wNtuIBz7mqFJhSmmjSzWh,Nadie Cree en Mi Canción,Los Gardelitos,0.35164636369326363
1udcRyPUJr8B8N7hAE1Sdm,Masturbation Session,Los Amigos Invisibles,0.35165017174121393
33dYPQCYUztZKUJqmyQR6L,The Moon and the Sun,William Onyeabor,0.35187700903330676
3G9l0CsH7HCkr0SqDE1juj,Happiness,The 1975,0.3521308258486586
3G9l0CsH7HCkr0SqDE1juj,Happiness,The 1975,0.3521308258486586
5yWLs1RZPgExCvSTmVnWGc,Me tienes loco,El Cruce,0.3524302502953123
2OgHEQQm0BMaA7pNzv7utB,Waiting on Vassar,Mike Barnett;David Grisman,0.35257649350264786
6XuzaFblCTQdVoq4AY75kW,Cabe-c-o,Calle 13,0.3525872915810466
1xbU7iGd2rXLBgEYF4xlkf,Listen To The Mockingbird,The Kentucky Colonels,0.3527523417932812
3Xrasa4unuME8UMwOnqIP9,Ain't That Love,Ray Charles,0.35277635200696156
1jyddn36UN4tVsJGtaJfem,You Are the Best Thing,Ray LaMontagne,0.35278464896160466
43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back In Town,Thin Lizzy,0.3528918257604221
4GO7nRMoH2XnvXSIUqNMqg,Nada Pasó,Panteon Rococo,0.35289487979034107
3Kk30svEH2XoNsEvM3jyOP,Corazones Rojos,Los Prisioneros,0.35296877067150745
6aUEWZkvcTFOpr8viqbRza,Corazones Rojos,Los Prisioneros,0.35296877067150745
